user_id,bm25
680,"[1082185, 981760, 995785, 995242, 840361]"
681,"[1110244, 9881593, 1095040, 831063, 1101173]"
684,"[883404, 1098066, 1044078, 826249, 1092026]"
685,"[981760, 1082185, 994928, 923746, 1133018]"
687,"[951590, 1106523, 1082185, 981760, 1098066]"
690,"[994928, 981760, 923746, 1082185, 1133018]"
691,"[6534178, 1082185, 5569471, 893501, 961554]"
692,"[962568, 1022254, 854852, 1051516, 1026118]"
693,"[1082185, 981760, 1127831, 961554, 995785]"
694,"[883404, 1092026, 1085604, 826249, 1098066]"
695,"[1082185, 961554, 6534178, 1127831, 981760]"
696,"[1082185, 961554, 1127831, 6534178, 916122]"
697,"[1058997, 862349, 951412, 1119051, 7024990]"
698,"[883404, 1044078, 1096036, 1098066, 826249]"
699,"[1082185, 916122, 866211, 1029743, 1127831]"
700,"[883404, 1044078, 1106523, 1133018, 1098066]"
701,"[1082185, 995785, 854852, 962568, 981760]"
702,"[994928, 923746, 849843, 981760, 1082185]"
703,"[1082185, 1127831, 916122, 866211, 1115175]"
705,"[1082185, 981760, 995242, 994928, 923746]"
706,"[1082185, 6534178, 1029743, 826249, 5569471]"
707,"[1082185, 961554, 916122, 1127831, 866211]"
708,"[1082185, 981760, 995785, 840361, 995242]"
709,"[981760, 1082185, 883404, 1133018, 1098066]"
710,"[883404, 1098066, 826249, 1044078, 1085604]"
711,"[883404, 1096036, 1092026, 908531, 1085604]"
712,"[1082185, 1127831, 878996, 995785, 854852]"
713,"[1029743, 5568378, 826249, 1085604, 1098066]"
714,"[883404, 1044078, 1133018, 981760, 1098066]"
715,"[994928, 981760, 1082185, 1133018, 923746]"
716,"[1082185, 961554, 1127831, 1058997, 6534178]"
717,"[883404, 826249, 1098066, 1029743, 859075]"
718,"[1082185, 981760, 995242, 994928, 883404]"
719,"[883404, 908531, 1096036, 826249, 1098066]"
720,"[1119051, 962568, 1058997, 854852, 862349]"
721,"[5569471, 5584620, 893501, 5588666, 5582789]"
722,"[1126899, 1058997, 961554, 1127831, 901062]"
723,"[1082185, 1127831, 878996, 995785, 854852]"
725,"[994928, 883404, 1082185, 981760, 1096036]"
726,"[1082185, 1127831, 878996, 854852, 995785]"
727,"[1106523, 1133018, 972143, 951590, 910673]"
728,"[883404, 826249, 1098066, 908531, 1082185]"
729,"[1082185, 981760, 995785, 1037863, 845208]"
730,"[1037863, 969866, 845208, 1082185, 981760]"
731,"[5584620, 5585727, 5585639, 5584027, 5590287]"
733,"[899580, 5584620, 964327, 5585727, 5582789]"
734,"[1082185, 995785, 878996, 854852, 1022254]"
735,"[843304, 1101173, 982469, 1135681, 951590]"
736,"[1082185, 981760, 1127831, 995785, 961554]"
740,"[1082185, 1127831, 878996, 854852, 986947]"
741,"[1082185, 854852, 995785, 1022254, 1026118]"
742,"[883404, 1085604, 1092026, 1096036, 1118533]"
743,"[1106523, 1133018, 1044078, 1033615, 1068719]"
744,"[1082185, 962568, 854852, 1127831, 995785]"
745,"[1082185, 1127831, 995785, 878996, 981760]"
747,"[994928, 923746, 981760, 849843, 1082185]"
748,"[883404, 1044078, 999971, 1096036, 1113588]"
749,"[1082185, 981760, 1098066, 826249, 995242]"
750,"[883404, 1085604, 1092026, 1044078, 1098066]"
752,"[1082185, 981760, 840361, 1127831, 995242]"
753,"[1082185, 961554, 6534178, 1127831, 5569471]"
754,"[1041259, 1028816, 1022254, 987838, 848071]"
755,"[1058997, 862349, 961554, 916993, 1082185]"
757,"[1082185, 6534178, 995242, 981760, 826249]"
759,"[872137, 856942, 885290, 1082185, 986947]"
761,"[1082185, 1127831, 866211, 916122, 961554]"
762,"[961554, 1082185, 5569471, 6534178, 1058997]"
764,"[1082185, 981760, 995785, 1127831, 878996]"
766,"[1058997, 862349, 962568, 916993, 951412]"
767,"[1082185, 961554, 1127831, 1126899, 916122]"
768,"[883404, 1071939, 1096036, 908531, 994928]"
769,"[883404, 1096036, 1044078, 1098066, 826249]"
770,"[883404, 1098066, 826249, 1044078, 1092026]"
771,"[1082185, 981760, 962568, 995785, 840361]"
773,"[1127831, 1082185, 961554, 1126899, 901062]"
776,"[883404, 1098066, 1044078, 1106523, 826249]"
777,"[5584620, 5585727, 5588666, 5585639, 5582789]"
779,"[1082185, 1127831, 961554, 854852, 878996]"
781,"[1037863, 1022254, 1026118, 848071, 987838]"
784,"[1082185, 1037863, 995785, 981760, 854852]"
786,"[1082185, 981760, 995785, 840361, 995242]"
787,"[1082185, 1127831, 961554, 1058997, 901062]"
788,"[883404, 1044078, 1106523, 1098066, 1133018]"
789,"[1037863, 1082185, 995785, 1022254, 981760]"
790,"[1101173, 951590, 5568378, 1029743, 1098066]"
793,"[1082185, 1029743, 1098066, 981760, 826249]"
794,"[1082185, 995785, 854852, 962568, 860776]"
795,"[883404, 1098066, 826249, 1029743, 1044078]"
796,"[1037863, 845208, 994928, 871611, 1023958]"
798,"[5585727, 5585639, 6534178, 1082185, 5584620]"
799,"[1082185, 5585727, 5585635, 5585639, 5584007]"
800,"[1082185, 916122, 892531, 961554, 866211]"
801,"[1082185, 981760, 995785, 1037863, 854852]"
802,"[981760, 1133018, 1082185, 994928, 923746]"
803,"[1082185, 981760, 1106523, 951590, 1068719]"
804,"[883404, 1044078, 1096036, 1092026, 1085604]"
805,"[883404, 1044078, 1133018, 994928, 1096036]"
806,"[1082185, 6534178, 995242, 981760, 840361]"
807,"[826249, 1082185, 6534178, 908531, 1098066]"
808,"[1029743, 826249, 6534178, 859075, 1098066]"
810,"[1037863, 1022254, 987838, 1026118, 848071]"
811,"[1098066, 826249, 1029743, 883404, 5568378]"
813,"[1082185, 995785, 854852, 860776, 962568]"
814,"[1082185, 951590, 981760, 1101173, 965766]"
816,"[1029743, 6534178, 1082185, 5569471, 826249]"
817,"[1058997, 1082185, 961554, 1127831, 1126899]"
818,"[1082185, 5569471, 6534178, 961554, 1029743]"
820,"[883404, 1044078, 1098066, 826249, 1106523]"
822,"[1133018, 1106523, 1044078, 981760, 1068719]"
823,"[994928, 883404, 1133018, 1096036, 1044078]"
824,"[994928, 981760, 1082185, 923746, 1133018]"
825,"[1082185, 1058997, 862349, 962568, 961554]"
826,"[1106523, 1133018, 1044078, 1098066, 883404]"
829,"[1082185, 1127831, 981760, 995785, 878996]"
830,"[1082185, 981760, 994928, 883404, 923746]"
831,"[1082185, 1029743, 826249, 1098066, 916122]"
836,"[5585639, 5585727, 5584620, 5584027, 5590287]"
837,"[1082185, 1058997, 961554, 1127831, 862349]"
840,"[1082185, 981760, 866211, 1127831, 916122]"
841,"[1106523, 1044078, 1053763, 883404, 951526]"
842,"[883404, 1044078, 1096036, 1098066, 826249]"
844,"[1082185, 854852, 1127831, 962568, 961554]"
845,"[961554, 1126899, 1127831, 1082185, 909714]"
846,"[1098066, 826249, 1029743, 883404, 5568378]"
847,"[1082185, 878996, 854852, 1127831, 995785]"
848,"[1029743, 5568378, 1101173, 1110244, 907631]"
850,"[994928, 1037863, 845208, 1133018, 1023958]"
852,"[1137688, 1041259, 7024990, 854852, 1028816]"
853,"[1126899, 1058997, 5569471, 862349, 961554]"
854,"[1098066, 826249, 883404, 1082185, 981760]"
855,"[1082185, 981760, 995242, 840361, 6534178]"
856,"[1037863, 981760, 1082185, 845208, 969866]"
857,"[951590, 1082185, 1029743, 1098066, 1101173]"
858,"[1082185, 981760, 1127831, 961554, 995785]"
859,"[1082185, 826249, 1029743, 1098066, 995242]"
861,"[1037863, 969866, 6979089, 972143, 9296804]"
862,"[1133018, 1106523, 1044078, 883404, 1043590]"
863,"[1133018, 1044078, 883404, 1106523, 981760]"
864,"[1082185, 883404, 981760, 995242, 826249]"
865,"[883404, 1098066, 1044078, 1106523, 981760]"
866,"[883404, 1044078, 1096036, 1133018, 1098066]"
867,"[1082185, 961554, 6534178, 1127831, 962568]"
868,"[1082185, 916122, 961554, 1029743, 866211]"
869,"[994928, 1133018, 5592931, 1023958, 923746]"
871,"[1082185, 1127831, 961554, 901062, 866211]"
875,"[994928, 1082185, 849843, 1071939, 923746]"
876,"[961554, 1082185, 5569471, 6534178, 1127831]"
877,"[1127831, 901062, 1126899, 1082185, 961554]"
878,"[1106523, 1044078, 883404, 1133018, 1098066]"
879,"[1082185, 961554, 1127831, 6534178, 5569471]"
880,"[1082185, 981760, 995785, 878996, 866211]"
881,"[883404, 1092026, 1085604, 908531, 826249]"
882,"[826249, 1098066, 1029743, 883404, 859075]"
883,"[1082185, 854852, 995785, 962568, 860776]"
884,"[883404, 1118533, 1015247, 1096036, 8205218]"
885,"[883404, 1044078, 1092026, 1085604, 1096036]"
886,"[908531, 5585639, 5585727, 1071939, 1107553]"
887,"[1133018, 1106523, 981760, 994928, 1044078]"
888,"[5569471, 961554, 6534178, 1082185, 1029743]"
889,"[1082185, 961554, 916122, 892531, 1127831]"
891,"[1082185, 981760, 1106523, 1068719, 1004906]"
893,"[1082185, 981760, 1098066, 826249, 1106523]"
894,"[1041259, 1137688, 1028816, 7024990, 1119051]"
895,"[1055425, 944836, 892531, 1115175, 1002771]"
897,"[908531, 1071939, 883404, 6534178, 826249]"
898,"[1082185, 962568, 854852, 1058997, 1119051]"
900,"[1082185, 994928, 981760, 849843, 923746]"
903,"[1082185, 1127831, 901062, 854852, 878996]"
904,"[1082185, 981760, 994928, 923746, 883404]"
906,"[1037863, 969866, 1082185, 6979089, 972143]"
907,"[1082185, 981760, 1037863, 995785, 845208]"
908,"[1082185, 854852, 962568, 995785, 860776]"
909,"[1082185, 961554, 981760, 6534178, 840361]"
911,"[854852, 1119051, 1041259, 1051516, 1082185]"
913,"[892531, 1115175, 5568729, 916122, 961554]"
914,"[1082185, 981760, 1098066, 826249, 995242]"
915,"[1037863, 845208, 969866, 871611, 926065]"
916,"[5569471, 1082185, 6534178, 961554, 5588666]"
919,"[883404, 1044078, 1132770, 1113588, 1133018]"
920,"[883404, 994928, 1096036, 1044078, 1038217]"
922,"[901062, 1137688, 7024990, 1041259, 986947]"
924,"[5568378, 1110244, 907631, 1029743, 1101173]"
926,"[1058997, 862349, 1126899, 961554, 1127831]"
927,"[1082185, 981760, 961554, 1127831, 995785]"
928,"[1082185, 981760, 994928, 923746, 995785]"
929,"[883404, 1098066, 826249, 1029743, 859075]"
930,"[6534178, 908531, 1029743, 826249, 5569471]"
931,"[1098066, 826249, 883404, 5568378, 1029743]"
934,"[1082185, 981760, 995242, 840361, 826249]"
935,"[1082185, 981760, 995785, 1037863, 854852]"
936,"[1082185, 981760, 883404, 1098066, 826249]"
937,"[5584620, 5585727, 5585635, 5582789, 5584007]"
939,"[883404, 994928, 1096036, 1044078, 1038217]"
940,"[883404, 1096036, 1118533, 1038217, 908531]"
941,"[961554, 1082185, 1127831, 5569471, 1126899]"
942,"[883404, 1071939, 908531, 1096036, 896369]"
943,"[883404, 1044078, 1096036, 1133018, 999971]"
944,"[1082185, 981760, 995785, 866211, 878996]"
946,"[1037863, 969866, 981760, 1106523, 972143]"
947,"[883404, 1096036, 1071939, 1038217, 908531]"
949,"[1029743, 5568378, 826249, 1110244, 5569327]"
951,"[1082185, 1127831, 961554, 995785, 981760]"
952,"[1029743, 1085604, 826249, 908531, 5569327]"
953,"[1082185, 981760, 1098066, 883404, 826249]"
954,"[1082185, 981760, 995785, 1037863, 845208]"
955,"[1106523, 951590, 1068719, 965766, 981760]"
956,"[1082185, 981760, 1037863, 995785, 845208]"
957,"[1133018, 969866, 1037863, 1106523, 981760]"
959,"[1022254, 987838, 1051516, 854852, 1041259]"
960,"[1041259, 1028816, 986947, 848071, 1082185]"
961,"[892531, 1115175, 5568729, 9881593, 1048068]"
964,"[883404, 1044078, 1085604, 1098066, 1106523]"
965,"[883404, 1044078, 1106523, 844165, 1098066]"
967,"[883404, 1085604, 1092026, 1044078, 1096036]"
968,"[883404, 908531, 826249, 1098066, 1071939]"
969,"[1082185, 961554, 1127831, 962568, 981760]"
971,"[1082185, 981760, 840361, 995242, 961554]"
972,"[1082185, 1127831, 961554, 916122, 866211]"
973,"[1082185, 1127831, 878996, 854852, 995785]"
974,"[1106523, 951590, 1098066, 5568378, 1053763]"
975,"[1082185, 1127831, 961554, 916122, 909714]"
976,"[1082185, 916122, 892531, 1115175, 1127831]"
978,"[1082185, 1127831, 866211, 916122, 961554]"
979,"[951590, 1082185, 902172, 1101173, 885290]"
981,"[1082185, 981760, 866211, 1127831, 995785]"
982,"[1082185, 826249, 1098066, 1029743, 995242]"
983,"[1082185, 1098066, 826249, 883404, 981760]"
984,"[1082185, 961554, 1058997, 1127831, 862349]"
985,"[1082185, 981760, 1127831, 995785, 961554]"
986,"[883404, 1096036, 994928, 1044078, 1133018]"
987,"[1082185, 981760, 995242, 840361, 995785]"
988,"[883404, 908531, 826249, 1092026, 859075]"
989,"[1098066, 826249, 1082185, 1029743, 883404]"
991,"[1037863, 1082185, 995785, 1022254, 6979089]"
992,"[1082185, 1127831, 961554, 981760, 995785]"
993,"[1082185, 1127831, 961554, 854852, 878996]"
996,"[994928, 981760, 923746, 849843, 1133018]"
997,"[5569471, 6534178, 893501, 961554, 1082185]"
998,"[1098066, 883404, 826249, 1029743, 5568378]"
999,"[883404, 1044078, 1098066, 1085604, 1092026]"
1000,"[1082185, 981760, 1037863, 845208, 994928]"
1001,"[6534178, 908531, 1071939, 5585639, 1107553]"
1003,"[994928, 1133018, 883404, 1096036, 1044078]"
1004,"[1082185, 981760, 995242, 840361, 1098066]"
1005,"[994928, 1023958, 923746, 849843, 981760]"
1007,"[883404, 1096036, 908531, 1118533, 1092026]"
1008,"[1133018, 994928, 981760, 1044078, 1106523]"
1010,"[1082185, 6534178, 5569471, 961554, 893501]"
1011,"[1127831, 1082185, 961554, 1126899, 909714]"
1012,"[1082185, 826249, 6534178, 1098066, 908531]"
1014,"[1082185, 981760, 994928, 923746, 845208]"
1015,"[1082185, 962568, 5587837, 5585735, 854852]"
1018,"[1029743, 826249, 5568378, 1098066, 5569327]"
1019,"[1037863, 969866, 845208, 981760, 1082185]"
1020,"[1082185, 995785, 981760, 854852, 878996]"
1021,"[1082185, 6534178, 908531, 826249, 995242]"
1023,"[944836, 1055425, 1062128, 909714, 1127831]"
1024,"[883404, 1098066, 826249, 1044078, 1029743]"
1025,"[883404, 1044078, 1098066, 826249, 1085604]"
1027,"[1082185, 1037863, 995785, 1022254, 854852]"
1029,"[1082185, 1127831, 878996, 986947, 854852]"
1030,"[892531, 1115175, 944836, 1055425, 909714]"
1034,"[1037863, 1022254, 1026118, 845208, 969866]"
1038,"[1133018, 994928, 1043590, 5592931, 1044078]"
1039,"[1082185, 1029743, 916122, 866211, 961554]"
1040,"[5569471, 1126899, 1058997, 893501, 961554]"
1041,"[1106523, 1044078, 1133018, 883404, 1098066]"
1042,"[5585727, 6534178, 5585639, 1082185, 5584620]"
1043,"[1082185, 981760, 995785, 1037863, 845208]"
1045,"[1082185, 981760, 1098066, 826249, 995242]"
1046,"[1127831, 1082185, 961554, 1126899, 1058997]"
1047,"[994928, 883404, 1096036, 1044078, 923746]"
1050,"[1082185, 981760, 1133018, 923746, 1004906]"
1051,"[951590, 1106523, 1098066, 965766, 826249]"
1053,"[1041259, 854852, 1082185, 1137688, 1028816]"
1057,"[1058997, 1126899, 5569471, 862349, 961554]"
1058,"[1106523, 1133018, 1044078, 883404, 1043590]"
1060,"[951590, 885290, 902172, 1082185, 846550]"
1061,"[1106523, 1133018, 1044078, 1068719, 883404]"
1062,"[883404, 994928, 1044078, 1096036, 1133018]"
1064,"[1082185, 961554, 6534178, 1127831, 5569471]"
1066,"[1037863, 1082185, 981760, 845208, 995785]"
1067,"[883404, 908531, 826249, 1071939, 859075]"
1068,"[1106523, 1133018, 1033615, 985119, 1111839]"
1069,"[951590, 1082185, 981760, 965766, 1106523]"
1070,"[1082185, 981760, 961554, 1127831, 840361]"
1071,"[883404, 1098066, 826249, 1044078, 1085604]"
1073,"[892531, 1115175, 5568729, 916122, 1082185]"
1074,"[1082185, 961554, 916122, 6534178, 1029743]"
1075,"[1133018, 981760, 1106523, 994928, 1044078]"
1076,"[951590, 1082185, 1098066, 1029743, 965766]"
1077,"[1082185, 981760, 972143, 1106523, 951590]"
1078,"[1082185, 1127831, 961554, 854852, 878996]"
1080,"[1106523, 1053763, 951526, 900491, 883404]"
1081,"[1082185, 995785, 854852, 878996, 981760]"
1082,"[994928, 1096036, 883404, 1118533, 8205218]"
1083,"[1082185, 981760, 1037863, 845208, 994928]"
1084,"[951590, 1106523, 965766, 1068719, 981760]"
1085,"[826249, 883404, 1098066, 908531, 1029743]"
1086,"[1082185, 1127831, 981760, 995785, 878996]"
1087,"[883404, 994928, 1044078, 1096036, 981760]"
1088,"[951590, 982469, 1135681, 1101173, 1106523]"
1089,"[883404, 1044078, 1085604, 844165, 1106523]"
1090,"[1082185, 995785, 1022254, 854852, 878996]"
1091,"[1029743, 1082185, 1098066, 951590, 826249]"
1092,"[883404, 1096036, 1044078, 908531, 826249]"
1093,"[1082185, 981760, 840361, 995242, 866211]"
1094,"[1082185, 1098066, 826249, 981760, 1029743]"
1096,"[1022254, 1082185, 854852, 1051516, 1026118]"
1097,"[1082185, 981760, 995785, 1004906, 840361]"
1098,"[994928, 849843, 1071939, 927191, 839849]"
1100,"[1082185, 962568, 6534178, 961554, 981760]"
1102,"[1037863, 981760, 1082185, 969866, 845208]"
1103,"[9881593, 1093966, 892531, 865511, 1110244]"
1104,"[951590, 1101173, 1029743, 5568378, 902172]"
1105,"[1082185, 1127831, 961554, 901062, 1126899]"
1106,"[1106523, 1044078, 1133018, 883404, 1098066]"
1108,"[994928, 1133018, 923746, 981760, 1044078]"
1109,"[1082185, 1127831, 878996, 854852, 986947]"
1110,"[883404, 826249, 1082185, 1098066, 995242]"
1111,"[1082185, 981760, 1037863, 995785, 1133018]"
1112,"[1126899, 1058997, 5569471, 862349, 961554]"
1113,"[1082185, 854852, 878996, 1127831, 995785]"
1114,"[883404, 1098066, 826249, 1085604, 5568378]"
1115,"[1082185, 1041259, 1137688, 854852, 7024990]"
1117,"[1082185, 981760, 1098066, 883404, 826249]"
1119,"[1082185, 826249, 981760, 995242, 1098066]"
1120,"[981760, 1082185, 1106523, 1068719, 951590]"
1121,"[1082185, 981760, 1127831, 866211, 916122]"
1123,"[1082185, 995785, 981760, 878996, 854852]"
1124,"[883404, 1044078, 1092026, 1085604, 844165]"
1127,"[1082185, 981760, 1098066, 995242, 840361]"
1128,"[1082185, 981760, 994928, 923746, 995242]"
1129,"[1082185, 1127831, 901062, 986947, 944836]"
1130,"[994928, 1133018, 981760, 923746, 845208]"
1131,"[1098066, 883404, 1106523, 1044078, 981760]"
1132,"[1106523, 1133018, 1044078, 883404, 1033615]"
1133,"[1082185, 981760, 995785, 1127831, 854852]"
1134,"[1082185, 885290, 866211, 925862, 1127831]"
1135,"[1082185, 1098066, 826249, 1029743, 981760]"
1136,"[883404, 1044078, 1106523, 1133018, 1098066]"
1137,"[1037863, 969866, 981760, 845208, 1133018]"
1138,"[883404, 1092026, 1085604, 908531, 1096036]"
1139,"[1082185, 1127831, 944836, 961554, 909714]"
1141,"[883404, 1044078, 1096036, 999971, 1118533]"
1142,"[1082185, 962568, 995785, 854852, 981760]"
1145,"[1106523, 1044078, 1133018, 883404, 1098066]"
1146,"[1106523, 951590, 1044078, 1098066, 1133018]"
1147,"[1098066, 1029743, 826249, 5568378, 883404]"
1149,"[1037863, 969866, 1022254, 9296804, 6979089]"
1151,"[1106523, 972143, 951590, 1135681, 836445]"
1152,"[883404, 826249, 1098066, 908531, 859075]"
1154,"[5568378, 1029743, 1101173, 951590, 1098066]"
1155,"[883404, 1085604, 1092026, 826249, 1098066]"
1157,"[5569471, 961554, 892531, 6534178, 916122]"
1158,"[1096036, 839849, 883404, 994928, 1038217]"
1159,"[1082185, 961554, 1127831, 962568, 1058997]"
1160,"[1133018, 994928, 1044078, 883404, 5592931]"
1161,"[1082185, 981760, 994928, 840361, 995242]"
1163,"[1082185, 981760, 995242, 840361, 826249]"
1164,"[1058997, 862349, 1126899, 951412, 7024990]"
1166,"[1082185, 6534178, 995242, 961554, 840361]"
1167,"[1082185, 916122, 1029743, 961554, 866211]"
1168,"[1082185, 962568, 854852, 995785, 900802]"
1169,"[1106523, 1133018, 1044078, 1068719, 1098066]"
1171,"[883404, 1044078, 1098066, 826249, 1096036]"
1172,"[883404, 1096036, 994928, 1038217, 908531]"
1174,"[1133018, 981760, 994928, 1106523, 923746]"
1175,"[1082185, 986947, 1127831, 878996, 854852]"
1176,"[1082185, 981760, 995785, 1037863, 845208]"
1178,"[1082185, 994928, 962568, 849843, 5587837]"
1179,"[1082185, 1029743, 826249, 1098066, 916122]"
1180,"[1133018, 1044078, 1106523, 883404, 1043590]"
1182,"[994928, 1133018, 5592931, 1044078, 1043590]"
1183,"[1133018, 883404, 5592931, 1044078, 1043590]"
1185,"[1037863, 969866, 981760, 1133018, 845208]"
1186,"[1041259, 1137688, 7024990, 854852, 1028816]"
1187,"[1101173, 1053763, 951590, 951526, 900491]"
1188,"[883404, 1096036, 994928, 1038217, 1044078]"
1189,"[1037863, 6979089, 969866, 972143, 9296804]"
1190,"[883404, 826249, 1098066, 908531, 859075]"
1191,"[1082185, 1127831, 866211, 916122, 981760]"
1192,"[951590, 1101173, 1106523, 1135681, 982469]"
1193,"[883404, 1096036, 1038217, 994928, 1071939]"
1194,"[1037863, 994928, 969866, 1133018, 845208]"
1195,"[1110244, 9881593, 831063, 885697, 1101173]"
1196,"[892531, 1115175, 5568729, 1055425, 1126899]"
1197,"[1029743, 892531, 5568729, 1115175, 916122]"
1198,"[1082185, 854852, 962568, 995785, 1119051]"
1201,"[1085604, 883404, 1092026, 8090521, 5568378]"
1202,"[5569471, 5584620, 5585635, 5582789, 5588666]"
1203,"[951590, 1106523, 1101173, 1135681, 982469]"
1204,"[883404, 1098066, 826249, 1044078, 1096036]"
1205,"[5568378, 1098066, 1029743, 826249, 1101173]"
1206,"[883404, 981760, 1044078, 1098066, 1082185]"
1207,"[994928, 981760, 923746, 849843, 1082185]"
1208,"[994928, 1133018, 923746, 1096036, 849843]"
1209,"[1082185, 962568, 854852, 995785, 961554]"
1210,"[1082185, 6534178, 1071939, 5585639, 5585727]"
1211,"[885290, 925862, 936914, 1082185, 872137]"
1214,"[1082185, 961554, 1127831, 981760, 962568]"
1216,"[1082185, 981760, 840361, 995785, 1127831]"
1217,"[1098066, 1106523, 5568378, 883404, 826249]"
1218,"[1082185, 1127831, 961554, 878996, 901062]"
1219,"[5568378, 1029743, 1098066, 826249, 951590]"
1221,"[1082185, 962568, 854852, 995785, 900802]"
1222,"[1082185, 1098066, 1029743, 826249, 981760]"
1223,"[883404, 1044078, 1096036, 999971, 844165]"
1224,"[1133018, 1106523, 981760, 969866, 1037863]"
1225,"[883404, 1098066, 826249, 1044078, 1106523]"
1226,"[1082185, 981760, 840361, 995785, 995242]"
1227,"[1082185, 1127831, 961554, 916122, 866211]"
1228,"[1082185, 981760, 962568, 995785, 994928]"
1229,"[1082185, 854852, 1127831, 878996, 995785]"
1230,"[1082185, 961554, 1127831, 916122, 866211]"
1231,"[5587837, 5585735, 962568, 994928, 5588942]"
1234,"[1082185, 961554, 1127831, 916122, 866211]"
1236,"[883404, 1044078, 1106523, 1098066, 1133018]"
1238,"[1082185, 981760, 995785, 840361, 995242]"
1240,"[1082185, 1127831, 901062, 1058997, 961554]"
1241,"[5568378, 1085604, 8090521, 1029743, 1092026]"
1242,"[1082185, 981760, 995785, 854852, 878996]"
1245,"[1082185, 981760, 1037863, 845208, 995785]"
1246,"[892531, 1082185, 1115175, 916122, 5568729]"
1247,"[1082185, 1127831, 986947, 878996, 854852]"
1248,"[5568378, 1101173, 1029743, 951590, 1098066]"
1249,"[1082185, 1037863, 981760, 995785, 969866]"
1252,"[1082185, 961554, 1127831, 962568, 854852]"
1255,"[883404, 1044078, 1096036, 999971, 844165]"
1256,"[6391381, 848071, 986947, 1028816, 1041259]"
1257,"[1058997, 7024990, 862349, 951412, 1119051]"
1258,"[1126899, 1058997, 961554, 5569471, 909714]"
1259,"[1082185, 981760, 994928, 883404, 923746]"
1260,"[1082185, 1022254, 854852, 995785, 1041259]"
1261,"[5585727, 5584620, 5585639, 5582789, 5590287]"
1262,"[883404, 1098066, 826249, 1044078, 981760]"
1263,"[1098066, 883404, 826249, 1029743, 5568378]"
1264,"[883404, 1096036, 1044078, 1098066, 826249]"
1265,"[1082185, 981760, 994928, 995242, 883404]"
1266,"[994928, 1133018, 981760, 923746, 1037863]"
1267,"[1126899, 944836, 1127831, 909714, 901062]"
1269,"[1082185, 981760, 994928, 995785, 923746]"
1270,"[1037863, 1082185, 981760, 972143, 969866]"
1271,"[1082185, 995785, 1037863, 981760, 854852]"
1272,"[1082185, 854852, 1127831, 878996, 860776]"
1274,"[1029743, 1082185, 826249, 1098066, 5568378]"
1277,"[883404, 826249, 1098066, 1029743, 859075]"
1278,"[1082185, 961554, 1127831, 916122, 6534178]"
1279,"[1133018, 981760, 994928, 923746, 1037863]"
1280,"[900391, 890455, 888612, 1114811, 938690]"
1281,"[1082185, 981760, 1106523, 1068719, 951590]"
1282,"[1106523, 1133018, 1068719, 981760, 1044078]"
1283,"[981760, 1082185, 994928, 923746, 1133018]"
1284,"[994928, 1133018, 5592931, 923746, 1044078]"
1285,"[1085604, 8090521, 5568378, 1029743, 5569327]"
1287,"[1082185, 981760, 995785, 885290, 925862]"
1288,"[883404, 1098066, 826249, 1082185, 981760]"
1289,"[1085604, 1092026, 5568378, 8090521, 883404]"
1290,"[981760, 1106523, 1133018, 1082185, 1068719]"
1291,"[981760, 1082185, 994928, 923746, 1133018]"
1293,"[1133018, 1043590, 1111839, 969866, 5592931]"
1294,"[1082185, 1127831, 961554, 916122, 866211]"
1295,"[5568378, 1101173, 907631, 1053763, 830887]"
1296,"[1082185, 981760, 995785, 840361, 995242]"
1297,"[1041259, 987838, 1028816, 848071, 1137688]"
1298,"[1098066, 826249, 883404, 1029743, 859075]"
1299,"[1082185, 6534178, 981760, 1071939, 995242]"
1300,"[1082185, 961554, 981760, 1127831, 6534178]"
1303,"[1082185, 961554, 916122, 1127831, 866211]"
1304,"[969866, 1037863, 1133018, 972143, 1106523]"
1305,"[5568378, 907631, 1029743, 1101173, 8090521]"
1306,"[1106523, 1044078, 1133018, 883404, 1053763]"
1307,"[1058997, 5585635, 862349, 916993, 5584007]"
1310,"[6534178, 1071939, 908531, 1082185, 5585639]"
1312,"[1082185, 866211, 916122, 981760, 1029743]"
1313,"[1082185, 981760, 1098066, 826249, 1029743]"
1314,"[1082185, 981760, 1127831, 961554, 840361]"
1316,"[1098066, 826249, 1029743, 883404, 5568378]"
1317,"[883404, 1085604, 826249, 1092026, 1098066]"
1318,"[986947, 1082185, 872137, 6391381, 878996]"
1319,"[1082185, 962568, 981760, 995785, 961554]"
1321,"[1133018, 1044078, 1106523, 883404, 1043590]"
1325,"[1082185, 962568, 854852, 1119051, 995785]"
1326,"[883404, 1098066, 1044078, 826249, 981760]"
1328,"[969866, 1133018, 1127758, 912681, 1043590]"
1329,"[1082185, 995785, 854852, 1022254, 878996]"
1330,"[1098066, 826249, 1029743, 883404, 5568378]"
1331,"[994928, 1082185, 981760, 923746, 849843]"
1332,"[1082185, 1037863, 995785, 981760, 845208]"
1333,"[892531, 1115175, 1082185, 5568729, 916122]"
1334,"[883404, 1044078, 1096036, 1092026, 1085604]"
1335,"[1058997, 862349, 1126899, 951412, 7024990]"
1336,"[1082185, 981760, 1098066, 995242, 826249]"
1337,"[826249, 1098066, 1029743, 1082185, 859075]"
1338,"[994928, 883404, 1096036, 1118533, 8205218]"
1340,"[994928, 1037863, 845208, 981760, 923746]"
1342,"[1082185, 1127831, 961554, 854852, 878996]"
